GHI,Temperature,WindSpeed,Humidity,SolarOutput
645.4103144111439,41.550362056815565,1.1739486782584092,59.60470883886975,2.4414688815222916
657.2901515759199,43.068929762834856,2.119315591004592,85.04013020481811,3.0498236828085816
423.98327492822733,32.17654797047339,4.722784074267717,47.112576258271986,1.9640273619421376
815.5943465535495,35.15632344377444,5.43578126002702,24.631563218410832,4.004033331214462
349.6349988460187,39.120245022574885,4.638607725293822,21.340883988587702,1.314475028127994
458.9433891233949,24.370965681510313,5.778439105708845,77.88009926809272,1.9808277285640412
540.3491508931334,32.56415191158606,6.356185074151134,56.731494636300255,2.1031345846552862
606.088302947564,29.966575694307828,1.0893143901505207,74.26708362844644,2.499095396927499
393.9277859320642,23.659349804056227,5.176856435081535,36.40979200080603,1.8624939458484076
291.86945979136283,29.188360557288284,9.671493167988295,44.15586218592636,1.5317944447281238
688.4960339533061,21.70430773463734,5.671290521165939,22.107271054792324,3.073216997373401
430.90444259220465,20.645297673737176,7.097880407130579,87.30446272018786,1.8423167315288342
664.9905771380897,23.379157228870568,3.8067747212519487,66.75075346905695,3.0035354568421635
323.49017221936185,44.07787778972934,7.965922403374863,85.32435614315143,0.886183978542213
584.912081483854,33.738238397375426,7.956293336885036,38.58474852003506,2.7874042414948264
626.0715460412687,44.1455540288305,5.69166442888725,62.80245278579626,2.5323325065756688
241.45882945794153,30.8124469582533,9.784124409512922,67.49499778048465,0.920784100101059
469.28342255513644,27.79540332713149,2.1299519328638805,42.228479018031194,1.9362152857432071
307.5317415511794,32.6535465710061,1.152528984006229,79.3676464510941,0.9175708276798376
250.6999763782142,30.98779221582275,7.931423905813864,86.30130240301735,0.928238835946975
991.9681859119562,22.6416171065436,8.264399836283943,81.9398582387203,4.691711123028979
457.88307597977837,36.02065786725515,2.0818650620851864,71.73468831575607,1.7530051493807988
847.8995566837079,25.40095456273999,3.390245496627455,39.42252758074678,3.8287557682261273
403.71252381101107,35.48969887244574,1.1579712702996603,39.713122947394226,1.6713037439983938
745.2021777791434,36.25502730995383,3.639777497025082,87.43522243122266,3.592109174572692
808.1822879117492,23.800621328216202,7.958276865268044,20.71991471549844,3.9486083807187735
676.5109924862754,21.533740677766705,5.6616447494132105,70.12349812695011,3.3394270973703
577.2609508401267,39.519039651711,4.132860338514593,69.43723137886835,2.156852716665386
529.4727313178148,31.495010594233005,4.345653654156973,63.58826786648582,2.3237023758556656
479.09461323439626,21.454094887636895,1.0121826314392135,89.3076192260806,1.8030868676780216
943.6233153982607,44.87165792924418,3.698204748087123,41.831560503460764,3.964315986147303
864.4955262301833,21.444514024909164,6.8181286747413745,43.798030465527376,4.0089247219737905
972.02152853321,37.37588072146383,9.767749994347215,25.52575820625889,4.869032185808553
299.43777878843576,44.59197313158534,8.623547442855095,50.99586955806162,1.3117515381012335
784.6939801629154,25.97950260539814,1.2123546818097621,38.27339683643937,3.6599761191347926
950.6723654568302,23.556234217179906,9.087045442073554,44.037069152435095,4.304926143670967
344.9864529325281,23.034623485560722,8.048785719687633,78.42002531789393,1.4594655632874107
253.197013893422,27.58187868918989,8.023385112138824,85.4839159469247,1.0400061547044852
792.8965194320473,22.526145275266167,5.121961831032143,33.001315040363,3.810764996863212
659.5784905439295,37.304033542353295,4.582047636590525,46.07562520874261,2.555583102914291
873.4630214066176,21.557294953251567,3.7262415594987335,85.00413934807759,3.8781951403904174
311.8179013010316,32.73555320374474,1.591253730589292,24.326592248245582,1.2020903117532618
836.2138494879122,44.91742134632442,3.0541182714432917,26.465236967796496,3.8473051073730278
361.30185603819564,40.34925673765047,3.2194327148022217,31.395369244436054,0.9653890644016561
330.9247542925636,35.38048595577527,5.356693627391814,61.664898388881234,1.2521981925791674
331.41263834479435,27.656340519665292,7.726999659370246,30.533058970419823,1.5025834157496747
851.6597761851057,35.59739590729096,5.26428845558152,87.76534670155135,4.002002395264389
732.1577765569601,33.17603659779129,1.5206000450244455,51.27001690809642,3.395472000738671
618.4523398152954,30.65208459725929,9.620108208893836,55.106257224511644,2.984444766594499
487.064387298802,23.267759418504987,9.48451887184701,37.26610310637845,2.1578144121927565
901.7604326504866,42.16510538101167,8.066705888335676,52.967217670431346,3.760950364443506
513.9560859381083,31.24461622053306,9.921951114077984,66.33395428459082,2.2444948297853093
853.2795515772617,24.865562795519125,5.900340995202367,72.582399586783,4.190910515703311
551.3079268561747,29.19398377193224,9.664915152278855,72.77076578969391,2.7910474735326267
501.5555435399261,30.353243813223173,1.680445365550757,60.452377888586184,2.259059251560799
570.1438285356851,40.688447389171856,4.291126734352342,83.30518424957,2.4489149995349604
441.1022993313137,38.34035951403505,3.0284314120608924,77.21854931142767,1.8041673608117739
798.0875041410009,39.23262234103349,2.7624977572084304,72.99336802890377,3.3961507670288746
602.1763120739834,20.27578161071618,2.267226540034085,23.892386517632243,2.7796714433174485
385.77015611745384,30.40384995449404,6.60172277409397,20.48145735537545,2.0496977269787235
919.6596586196548,32.03360379088309,8.031896701725746,34.87130940368311,4.180345969258217
507.1129770985691,20.47980692057642,6.204685594783246,66.44665157394166,2.6449229831768335
634.842288891191,26.495330218625856,2.322664386293887,48.783824221778204,2.7937381506536063
925.1776887716376,39.00724557805337,8.300113929401238,48.16843815095182,4.57056781218279
699.3903967311937,23.427742643224978,6.723592364473556,81.92108217607296,2.951941238261537
293.5184325666913,33.382753286314795,4.493491355142959,82.68939936922871,1.1754364985676402
951.8656988907801,25.38004680043094,7.067172659824567,83.642268483751,4.332232915489056
702.1664424571343,20.30301936609733,3.3391448131854955,41.97146535605191,3.0075885457914664
467.9244917256689,26.030036439988535,4.106729876447894,68.37390689174832,2.068415686456109
311.4176581307098,44.39684387275135,9.257372588187913,39.014322689205876,1.422133016030576
835.2201514162368,40.03842779707474,3.6145405510427837,33.34268831521148,3.61233362578217
696.0582047428109,43.989416108025836,5.229894413421429,32.92427201431585,2.779343014781913
626.7688735810573,32.19635109815906,9.011270236564132,43.94753346045158,2.885842241867085
915.1140664407661,22.74340496693759,7.369492152407747,50.09703338458752,4.377844993057999
830.8777689796246,33.698987224342325,1.5598290354823248,78.16644197385479,3.8019265949275365
321.3399037862009,31.359433363999024,2.325727398510733,28.392376543089846,1.472753894447947
449.3776542364386,41.1089270684904,1.0705743169472512,71.4448093176426,1.7024378319464497
398.7913118515726,22.452064519606115,6.678296112062471,57.20184399325137,2.159698811275401
795.1570340581416,32.20602842554445,5.029060828693765,40.15617398731948,3.718840703541558
226.8259477886235,23.751216617349606,2.2084736581204796,54.49737091729772,0.7625070028960558
655.9117478970531,28.1168981722515,9.621407089510933,40.995944884391584,2.786512537963621
809.9669485925524,38.433926934694995,5.766937515510579,61.725736866681416,3.6048508461294273
901.4125094093996,31.900453234219164,3.1770396470160027,50.36907459986709,4.0835832693631655
473.665398972726,29.397207128644233,5.505432140392368,31.508387035521512,2.313507751570286
857.0058437376102,29.861906964250885,7.11658299461597,28.16081521889877,4.164916903313435
288.5053895641658,31.486169210149665,1.6861529617620803,58.26869774504911,0.808977095137952
877.1618333876146,39.62541359592642,3.472334335431028,83.16891233002724,3.927114770309583
301.99092986558594,42.30211722350586,8.262689417955944,44.07703805903799,1.298339423679725
517.8298324482938,43.883367162598205,5.136983833623951,71.31000750558363,2.4160414241543653
837.8362926236429,39.67258465638238,5.919194278290654,66.10629484578368,3.956127705911449
319.933941879019,27.88517239370032,4.895344019885224,85.20884400166366,1.4004765087147648
383.4011161861132,37.20336765216355,1.395099483787046,77.46867121093986,1.4299537505858242
777.802054714453,30.9400781013848,2.4917480183814034,59.66236812338241,3.587782117763971
776.0292292368595,26.36676555115128,5.009874748677018,65.99213487638751,3.8345926960347816
712.9181063082378,41.021789485648064,2.8826691886713505,82.88705266088243,2.7796964356404406
755.15875557368,20.960658724058124,1.4498112579371085,47.966314921085434,3.429362920500999
634.179554678077,42.54404980338559,8.592846976466413,42.87562941004441,2.6770492063145204
401.4392471255622,31.53693661561835,9.830732762477043,20.756775854463744,1.9227585967574656
476.5567948031356,35.93003692020701,8.138285865970655,77.85857519340249,2.2765766068763735
345.27817344114055,36.48384805514456,8.684064295342004,76.06864902823554,1.2637015171604116
926.7604490669027,42.37794351766341,3.1777941728534085,27.3118162670106,3.7408941875870396
666.7134358128964,35.91674205418018,9.645642779618798,60.380016679289014,2.9641084317515842
520.6811334109119,35.34833961900154,2.7723313400808554,52.47871887168212,2.383106206326278
569.6046429153062,21.66630101401725,9.562868293256491,28.309636685637802,2.8735242775201884
957.8266716894523,32.9602005486301,9.95337364569356,88.63977589425065,4.566956523648446
322.6811224928642,23.75422502042604,7.405505251714438,35.02871212243488,1.3979173826745839
668.9838656134377,38.43584421803714,9.830293586126396,24.70639260633928,2.8519478251527093
604.7109431075728,32.80554802031686,6.125858016103933,61.63931656513367,2.7977966268513996
689.1633883477182,37.00569448020883,3.335876048584813,71.72066739931228,2.832179821102649
214.4881470566724,21.041822515059607,4.932962970990587,22.271041223303087,1.3529590337820627
897.6991271553212,22.11980040114508,6.342048418409074,66.11023471089155,4.376019572382456
945.69462598689,37.908084701567056,1.6577340582431348,57.26043131660181,4.151896440939649
652.1065468713671,21.802108399966833,6.601089381555215,27.22855062125339,2.9977992872680392
757.3206591015138,21.781418194131465,9.83060053086065,32.076671386245344,3.6826589400882592
937.9995049418366,20.302711880872188,2.7109688480535485,59.75820081212564,4.3737729968329315
765.7909074507189,43.912534957487004,8.13335604659545,40.74503294593019,3.6943729978247637
322.0312343314091,38.43770898647517,9.171089144016575,85.68210100559213,1.2751198966102504
661.0306881334506,28.831285212551606,9.493314335381987,77.31181606388355,2.905756895339904
685.3720371062848,27.41338953219138,9.641220439649025,88.84970445595641,3.5459394271217346
539.3045370419088,28.742580743646236,5.693136748493248,38.17695872652898,2.4564673615939334
789.1553884997783,39.36633827952954,9.795771171923533,87.88065429585839,3.7260356097441294
947.4936118152119,36.53426527676036,7.81579186420995,50.18637088540905,4.306423200332884
940.454810325421,24.629889196686698,2.455042926132657,44.326315671962824,4.489046512387871
560.6714971233057,24.35273338335211,5.29210095821173,23.52446688785473,2.6808452354001715
290.5904366726042,22.45989124283493,7.464980578348036,23.693568050172182,0.9523358879820574
987.8729591698676,36.50756799253345,3.22606284237175,68.44078791626583,4.904983819031035
871.1184691567473,39.1093165555434,6.765536651939986,52.05502961038195,4.253828746230848
299.7301449626135,26.6261607081251,6.999404311419573,35.8565138225274,1.221225113085956
936.6735060938979,20.523624025772822,2.464297694277093,62.97792144276629,4.181007453120599
895.9170896497026,22.054291686910684,6.085767812074806,37.70006827750778,4.374870073826597
615.0704457008577,44.196500871125764,7.944642198807469,60.43422280410958,2.6887511580438406
673.0203485959435,27.386119436935505,5.490060980823477,45.14461228878832,3.181886333361901
519.2021630961042,39.23057869595334,1.1089280509849668,77.64865586282733,2.10890175705385
243.80931105762505,35.61658922135659,1.0813462217136296,77.44873125367455,0.830858322862668
468.15779331672076,29.548490991322396,4.21326409573011,53.41452786856809,2.312201422726207
842.2827588784091,25.14218155488888,9.335746615886038,44.55733765345109,4.1712128768797045
203.70561840368228,23.03466045398516,3.058091016432479,45.37918575913662,0.5486538365069479
466.79933735291536,35.37532420097166,6.709273199845184,76.40001679677525,2.2341414457007036
518.5349548727547,39.3658445159447,2.998682836239885,42.97256379583284,2.501167771035116
629.9164823503384,36.097606338528266,3.8950299069359375,34.63415615947922,3.4276499810885865
935.8844931302084,33.25755333122896,8.632378806413357,25.928183931271477,4.242939333956557
477.076795492769,21.048780585790908,7.559752980429522,52.66851846190859,2.269330596920764
477.56256151698216,44.212219439859595,1.8585934958188957,53.749246924388935,1.4589442486161173
790.0009984877987,39.96785479136436,4.858318188877902,78.8636097282035,3.6003954201223425
561.7743527118457,27.32055091752412,1.26252787280738,35.48670875122448,2.380303334704332
379.6838583519856,44.49925823397126,5.328011319427081,46.66938915678799,1.8513373164601719
561.9516129061547,35.047039740908055,6.9619061053096125,76.58840172255836,2.290425991779052
312.6856163038399,34.56056645518116,2.066523612383364,77.65365275242814,0.7660089761167462
341.10958920497865,38.7018294857383,3.5999644501824912,46.92277531851377,1.2024306413936285
598.6942181915838,40.29424470225344,4.580529629519413,52.138681630067666,2.1827643190222097
535.1403596036383,36.41196518328756,9.275779221904447,41.2300123594498,2.5648575968059673
931.87672085448,23.202393659155,9.939295138806676,85.27884148935185,4.042571278227016
489.9151192933065,28.45668764986246,1.4042016909605426,28.30506360191062,2.142174142819929
664.4706802224348,43.20209100815124,7.849071311458529,85.3624596101029,2.4610266340683875
705.8114303356243,25.615390296096297,4.3455165976210886,67.87065162847404,3.1600127165053036
210.47556527066692,29.304175595937835,4.5321236760653205,57.210050688071185,1.064234073700027
730.8298976133685,30.8019220736049,7.788384760123204,22.28613425491471,3.5294552723105874
342.4287734958011,30.985124742361304,9.265837889308678,53.29173342754058,1.3083271899934983
968.8562539755641,35.323489562363136,9.558357350522936,48.542367350191256,4.578888088776448
318.93018220249036,43.576895943617686,6.194103274344887,31.28531683825858,1.2237967577955446
531.699298981619,26.017317795812623,4.214090433704525,65.94867224504598,2.4452338503026487
268.2797344629151,23.03753440752295,8.087941772729014,87.98056351578,0.8234493640062008
997.4994014767578,24.936762246498432,3.2590124493607022,59.35321677451676,4.803116655126451
601.7560082649941,42.17312250523174,6.07666625950166,70.0327293510762,2.027638356439978
676.308013856035,36.14527031638015,4.227206153723858,24.791531679621173,2.9290715153588462
253.661181910742,27.147669730979004,6.909679663370885,49.23668970718963,0.9388946576066494
799.9683763193423,40.39867347421543,3.163590216041562,28.14509396151471,3.729502128466607
367.9244744764686,41.5342499090859,2.7243365116134317,62.89570848755573,1.357501357084015
918.443431552571,41.16285846725695,9.264151780078933,85.69375107499083,3.9133714957706256
364.11171238560576,42.97316334098886,1.916233146545832,66.3244412730147,1.0995040837396244
352.55017653093324,26.306025504334038,5.5536211696143845,25.376213382009507,1.599746626149076
229.2397342784759,38.87604821865696,2.9876750466670803,44.8266343489558,0.7117249530683287
577.6535560879994,31.5134874318535,1.350369669931007,58.546436560859604,2.3672226044712135
651.8729066100932,41.04996382225154,1.3241693646228376,48.224542929327654,2.682732438359356
252.5669115426819,38.212266929040325,2.576995948952446,78.35508073326207,0.9147752453673887
820.4220933560084,39.41118616249312,8.800933190554002,77.02697032969925,3.626424813732949
562.631067798422,36.404045942026784,3.54230869579324,62.8281714072255,2.3766864618674415
619.512215462064,24.43571923674267,9.554132535177661,46.14205615928937,3.3859897409439768
552.6101975505826,33.62567297242346,6.234600636902742,37.87354616342709,2.191002651063094
520.6104487002608,44.616743488112704,4.929527707918895,27.411202274919052,1.8302844119137849
647.7122650465743,43.43470166242797,6.220799512025091,44.84283784405878,2.9956625561206978
324.19219674456997,21.079343394925292,5.65028546703641,48.92207620454037,1.2896004944464237
345.5425043962169,24.12037039323593,7.828986283815927,67.30760475728516,1.4448258286619495
889.4284968108138,23.293219336364047,3.5424645937556702,66.07118770083014,3.9966859315376593
956.8923697069062,38.14949774963239,4.177453524402722,24.907569774887985,4.384740773822982
498.64745302380237,40.44463324642363,9.046848722799256,47.668152080181045,2.494099225369667
416.595738514843,25.337784157766798,9.518108618353649,32.72452070521533,2.114939673676813
715.1996345912127,32.64631732379573,9.033024047378271,30.976889372176398,3.540686404298714
526.9873368784771,41.01757570028,4.775031945615822,77.91115048160722,1.881193854180158
220.3090845282759,38.320038619156264,8.023289527061936,22.934065170138027,0.6027119493402056
324.9220778929523,33.55593013729621,5.287021599709889,49.34280131314849,0.7282901855626146
772.777783077918,34.75869226146932,5.477858669314919,31.774255903656275,3.400434490137332
727.1391535281211,32.709013672907,2.8421209815155555,81.55311509749319,3.393682457623992
221.67679400278678,27.438711282970516,6.320172729326648,58.99283592925246,0.945803943061931
377.5777295463596,34.1255498214754,2.6752230797801313,36.19664454637936,1.483441669429463
384.8598372704571,37.222132551252265,3.984082291604744,55.16991010164635,1.5169596297249544
737.5141948789827,41.83307289652019,8.695271814579417,71.2040451792181,3.162960482847782
215.76843020349133,35.9072838494812,2.863682282897697,87.06826062436036,0.6438582134122346
283.28686558765907,39.02803842607895,1.6404245665608954,35.43122029717932,1.141275650310488
839.9328682985515,24.001790873864323,1.6210683335153466,82.03272404905417,3.5048249938442186
342.8357296434669,31.538936860494747,9.46706068452797,85.40128799172432,1.4772574548869672
722.1968862814998,20.233290495677334,5.562283941656512,84.14943811724464,3.5380853032403006
390.5462248373812,26.166971613040577,4.684708646353165,64.47900498033368,1.5727775132302224
279.55311420747614,38.16154287782512,8.297907229071265,64.08744581042953,1.1940735176438124
394.53775279956324,44.79524878373408,8.522433351194644,48.22474432286759,2.1616663434331436
777.8135454845274,22.479452489680398,3.9897192980404412,72.66785176126515,3.5778633263667334
884.5571744850286,30.037357896532207,7.242562517264157,57.19058128456523,4.231543791237038
864.1758916535932,40.00177421747899,7.940105342666979,67.42066498598061,3.797211076242276
517.7468236947639,25.10089086572247,6.891856181793591,49.99205326941568,2.4118284594340453
734.468109256517,33.87712373255715,2.3643556732008943,71.20475248301973,3.330501242451453
363.9874363326568,38.32678240074187,8.882947751653514,77.71300623231843,1.497870768278326
434.5181842088106,35.39963625650448,5.851850974624078,30.25053796219713,1.6711914381053241
917.0686548168958,24.700618365385402,3.542251837330033,78.30508009019596,4.293844321261924
210.40153880858884,28.884614217143486,4.827053668939245,57.82075722532151,1.0365002985431784
268.4068246835744,39.59479461213493,1.3381398135901663,79.12661363631571,0.9043228991986002
366.3090041168218,33.855662853300416,2.150801211001758,50.191119443871024,1.6280196151977664
221.22576309905577,20.130740338572817,7.8899207546427474,46.532833976812455,0.9221517652462552
345.14834807183786,39.02476900070235,1.0001047127982954,84.05425127620558,1.3373676899404627
666.4332487757538,20.88278387350598,4.749092456340629,37.581848728388096,3.199010124457051
537.1396404739984,38.6433445682808,5.702591629770296,79.09486277003002,2.0649447178050835
914.1373688615798,25.062014004130937,1.4917097800087507,53.88144007565829,4.305842220675223
853.9548493907528,43.951837002984504,9.757703466750996,55.98668097858818,3.7150972516136997
473.4538813583008,29.198518782552114,3.0351279812470473,41.59277970426388,1.9262251642054375
407.538746745034,28.173290408451976,3.7377884767265277,60.1129540433311,1.7483563525469936
503.7539265338135,23.722201258311117,3.735482610295246,42.76478373933479,2.3301765594892165
672.2359540118462,27.64010538725537,3.073749959056149,22.74885899691566,2.8629095043585435
414.45091265830104,41.916269045705015,1.0132643987768026,39.039902374104926,1.8060745102983562
699.3191262793073,44.908358440681184,7.564103146791967,20.446533038461347,3.272302299508736
527.5293217529924,29.207738262671207,9.701609498193568,88.48483509397997,2.221686058791984
641.6377446815842,31.215265773863564,3.0186413495654056,87.60230468738233,2.473687323995993
548.9012233082533,38.05177345506843,6.967424726230802,47.66087082306135,2.3790342190527896
435.5726076335342,42.154894511626864,7.677066942628436,70.98595980377522,1.6786947695241887
958.7626455697254,34.8261083546696,8.635828411814723,44.20642688872975,4.552483950171371
810.8846353278086,29.788142454445733,4.803662773122483,66.97652099601832,3.6460386333338852
312.09054061316203,30.315546021215596,3.726378150763863,76.38010301321853,0.7775732276934925
894.7743807183302,37.39045366242017,3.92765620620728,86.27293712845685,3.9283052291744505
589.9449585996109,20.080456590106966,7.413591997886615,48.01485930947704,2.7400385262221
915.6417815152731,35.48973343649602,8.351015198550725,74.83085880692335,4.367402364523386
839.8842047578522,28.887325261033936,2.6345257098094237,38.61499154424831,3.7463683673644033
540.1708035753868,39.8549332819271,4.338469073419887,89.32326126555539,2.5461624786694634
217.9754466560939,22.324765995578304,9.11746177074235,21.80387191350458,0.623042954782173
414.94188750795684,34.70505667370976,8.260241677252653,62.247016455078466,2.030603170998108
633.3073717286935,32.024322247153094,9.863725624862283,66.16541871559289,2.8663735170623754
706.7825758609179,36.058138147630686,7.788234337138727,68.16318899518902,3.3646867810493903
406.31014834656185,21.62133986207421,4.5387568092513,28.42713051523623,1.8652185150783671
311.4848592582593,34.499594685703286,6.31574050595174,85.69708484311913,1.395260097072154
867.9441894394392,34.03711469898809,6.949128288225882,32.682829533505796,3.995494313994259
987.5217445628417,34.016502360404274,1.7061023468541157,63.592738226788875,4.2846561846581075
620.5521458421487,35.08719166491137,5.900472631934786,35.58732553861594,3.082824471577306
337.3434286786428,36.91169843065906,7.383887456253486,41.50514919148896,1.3595714806522872
417.8458612154952,40.12472499201924,2.505891736009543,58.25209792096871,1.6659073897603789
214.7125412379734,26.74551800320536,8.025685456830015,49.20353929952036,1.115164539504332
931.4390452483992,40.62623525450155,6.253955024627005,31.21579206835544,4.107189341633924
294.2008663121129,32.45639205658634,9.569996071278352,31.96554816945938,1.3930074156092007
661.2131804114028,21.926456978358278,1.3818006838620254,49.27013517139598,2.897918124315302
419.2441765497648,21.46377323109948,3.3879352379992027,73.00980847928506,1.776888367110369
643.3424020126347,28.355957967401523,6.413984913698417,82.8575252793452,2.910172871181294
721.1363106814914,39.62242442778669,3.669039209853376,25.888936358156798,2.9310158483209574
863.7934429657613,37.6920233685229,7.42981747664118,47.517273529158075,3.839841375053999
365.13701740848256,39.71537411681016,7.831047542697379,27.017189460601365,1.801332496289684
208.7966629267844,32.93172641104023,1.9226436765982702,21.161473644281852,0.8880342144838804
309.5085040550458,31.004974948887266,5.624690177860909,66.32030778507696,1.204818043307974
920.0149134784841,23.686313167657097,5.580015000319503,62.171460937661145,4.399093505549496
899.1120620500122,28.20481884023279,4.3235269319398695,31.411337967042034,4.178311483425155
677.9304817362466,30.85048415434688,9.396323763127048,36.36689831651449,3.467656922932873
680.4134883469227,22.21501074199043,8.44755687885899,21.659542755116288,3.265478870822824
732.0293396370043,25.51529881778028,7.274884437186731,78.44630439860826,3.4399672083807067
340.2970228987597,34.95563235159347,7.428939721614978,88.2283417233986,1.553256930791779
931.5295567399678,38.39157785597975,5.1554452943180715,29.482167575628356,4.162402278905965
535.0164199136584,44.95868778482374,9.288950689869182,36.20326496357087,2.6506255424896756
506.510822599598,43.327833283588944,7.251358845279569,80.78866667628537,1.7766333417664455
615.1341642262701,36.06412998837979,7.560829554902348,84.85246585693294,3.0224696068542927
237.57277342004403,30.5312013323518,8.755218134086107,49.37391679647672,0.8843732660750758
333.02669500486354,35.90443411770582,3.4666443040797192,23.54357305883519,1.2797951242461274
790.4268931410963,39.6412904520058,8.263638134800328,22.757428358497357,3.297477432927847
266.2389343401012,22.958404773084684,2.7571654266084282,60.176490624830734,0.9454420077766278
682.5216875731105,30.247622242407207,4.1080775702039904,47.502657622522534,2.889327145395139
396.27928774505676,40.99505714089043,4.020494088428585,22.005669930435815,1.4863151401493848
511.43649123358125,29.5958237983261,9.806729215502266,60.827667461878974,2.3082412744131564
430.9549894165599,34.29680678067966,8.708835013731342,20.791177561231574,2.1359595473227477
484.53817317195933,34.694234021554955,7.310528754312338,75.11603707044911,2.1132476968697205
775.2367241473964,24.611906328340986,7.5435108545385114,41.450297589236015,3.7595695100460933
437.69737249854,29.05588604130721,6.05865514962314,22.818060210646248,1.7543611068816856
653.1237122375178,28.362782218548304,9.523816003976671,61.18465546882073,2.873946930223452
580.8403217592797,20.65491771330162,5.466328775941254,47.83790901031383,3.0710481928318427
730.9369322901185,20.604794097283882,4.424659388829051,88.16602893500047,3.213757643431685
949.4637914598064,40.79242609189434,2.467318032384319,58.09390637525915,4.603794894688716
786.0576777682003,26.82677024932031,8.075850870349523,39.26674267259058,3.6963919786334345
371.9523028726054,32.95196915597039,7.609995388680323,69.66072052437823,1.543577876756874
224.94650804902773,27.468139339719325,4.459195346717214,39.00444017798979,1.0752992054722963
409.81123543986007,43.51698112788351,1.2267407256330642,83.29703039852956,1.7262056040237987
676.0623445602039,26.482418971644343,8.550975949462096,46.23053793551635,3.1718834641469678
241.14065078740026,30.741420318473377,1.1027618510866626,58.49079939433437,0.7257140782810243
597.0929977609891,41.81825626211504,7.333298016661459,23.54011726769602,2.655684062277189
677.4742791335113,41.04833916979521,9.732313987534514,49.82848665665615,3.1394688160534066
467.3951126535687,24.652535446156932,4.938951953333831,78.26544777626964,2.210959089694362
816.7297629966575,40.06608274489276,3.114760644963575,76.39541637543394,3.5933383394815945
285.27860250701747,31.454672168447317,7.343839090390436,35.70229911974684,1.3110957340235598
260.110225388647,32.07422180213388,8.354153278140267,35.82553497073938,1.402912850997411
782.5510049628826,23.336999310398596,5.917872844700626,77.21137185492657,3.7195816673475437
596.3930529649588,22.015037843928116,9.703317477305315,85.12788941185279,2.847956028308869
750.7219171421889,38.198482674344135,1.46501849492165,26.675264489110248,3.0437924348697023
547.861870882997,32.411528808882494,5.543160384740753,51.50410475983577,1.8969030371354914
397.12162659128546,30.921267565379488,7.466085525902951,43.62179952749602,1.8161487146117332
855.2818541393598,38.23770571630992,8.76376424034261,80.94819188202075,3.8884462683203362
839.5327031751834,39.13782247477774,2.6133005071701105,25.846744027601314,3.703901278233391
755.7571766835414,23.97270419173384,8.200031335873133,34.778815979062614,3.682207877096975
417.7161097839702,35.255628736941034,5.974363681466907,72.67278363105461,1.6980852220782878
672.1845334952696,23.38385205694214,4.568983137909669,23.59056942868509,3.39683872093453
488.77911755202143,38.784377150726144,2.185435257211842,54.47747665000025,2.0080277417488777
273.2656586613073,36.42387890667849,8.787661830180213,50.9474924275804,0.9265630989741618
933.8508603697942,43.91536552708645,2.415458873617438,43.40808252921241,4.389626906783889
309.4549047351691,21.72395040891053,3.7880907328818934,47.620062072324664,1.2671304951104883
960.189883056642,21.426368028781358,3.610409787661932,57.095841085116305,4.650009585312864
556.8046183663646,27.054676867330002,8.842726307717689,31.29571508718682,2.532257277899943
